year,lgacode,weekly_income_range,indigenous_status,number_of_household
2021,55110,2000_2499,indigenous,121
2021,55180,2000_2499,indigenous,15
2021,55250,2000_2499,indigenous,7
2021,55320,2000_2499,indigenous,34
2021,55390,2000_2499,indigenous,0
2021,55460,2000_2499,indigenous,0
2021,55530,2000_2499,indigenous,5
2021,55600,2000_2499,indigenous,3
2021,55670,2000_2499,indigenous,0
2021,55740,2000_2499,indigenous,0
2021,55810,2000_2499,indigenous,3
2021,55880,2000_2499,indigenous,4
2021,55950,2000_2499,indigenous,4
2021,56090,2000_2499,indigenous,34
2021,56160,2000_2499,indigenous,0
2021,56230,2000_2499,indigenous,16
2021,56300,2000_2499,indigenous,0
2021,56370,2000_2499,indigenous,0
2021,56460,2000_2499,indigenous,11
2021,56580,2000_2499,indigenous,3
2021,56620,2000_2499,indigenous,11
2021,56730,2000_2499,indigenous,19
2021,56790,2000_2499,indigenous,3
2021,56860,2000_2499,indigenous,0
2021,56930,2000_2499,indigenous,5
2021,57000,2000_2499,indigenous,0
2021,57080,2000_2499,indigenous,21
2021,57140,2000_2499,indigenous,3
2021,57210,2000_2499,indigenous,10
2021,57280,2000_2499,indigenous,115
2021,57350,2000_2499,indigenous,0
2021,57420,2000_2499,indigenous,0
2021,57490,2000_2499,indigenous,207
2021,57630,2000_2499,indigenous,0
2021,57700,2000_2499,indigenous,51
2021,57770,2000_2499,indigenous,3
2021,57840,2000_2499,indigenous,24
2021,57910,2000_2499,indigenous,117
2021,57980,2000_2499,indigenous,15
2021,58050,2000_2499,indigenous,256
2021,58190,2000_2499,indigenous,3
2021,58260,2000_2499,indigenous,3
2021,58330,2000_2499,indigenous,5
2021,58400,2000_2499,indigenous,0
2021,58470,2000_2499,indigenous,0
2021,58510,2000_2499,indigenous,35
2021,58540,2000_2499,indigenous,0
2021,58570,2000_2499,indigenous,22
2021,58610,2000_2499,indigenous,3
2021,58680,2000_2499,indigenous,0
2021,58760,2000_2499,indigenous,200
2021,58820,2000_2499,indigenous,3
2021,58890,2000_2499,indigenous,3
2021,59030,2000_2499,indigenous,0
2021,59100,2000_2499,indigenous,3
2021,59170,2000_2499,indigenous,0
2021,59250,2000_2499,indigenous,0
2021,59310,2000_2499,indigenous,6
2021,59320,2000_2499,indigenous,0
2021,59330,2000_2499,indigenous,0
2021,59340,2000_2499,indigenous,59
2021,59350,2000_2499,indigenous,0
2021,59360,2000_2499,indigenous,3
2021,59370,2000_2499,indigenous,9
2021,59499,2000_2499,indigenous,0
2021,59799,2000_2499,indigenous,0
2021,60210,2000_2499,indigenous,14
2021,60410,2000_2499,indigenous,88
2021,60610,2000_2499,indigenous,100
2021,60810,2000_2499,indigenous,107
2021,61010,2000_2499,indigenous,7
2021,61210,2000_2499,indigenous,93
2021,61410,2000_2499,indigenous,150
2021,61510,2000_2499,indigenous,42
2021,61610,2000_2499,indigenous,102
2021,61810,2000_2499,indigenous,11
2021,62010,2000_2499,indigenous,6
2021,62210,2000_2499,indigenous,13
2021,62410,2000_2499,indigenous,10
2021,62610,2000_2499,indigenous,146
2021,62810,2000_2499,indigenous,65
2021,63010,2000_2499,indigenous,97
2021,63210,2000_2499,indigenous,15
2021,63410,2000_2499,indigenous,0
2021,63610,2000_2499,indigenous,104
2021,63810,2000_2499,indigenous,50
2021,64010,2000_2499,indigenous,153
2021,64210,2000_2499,indigenous,42
2021,64610,2000_2499,indigenous,29
2021,64810,2000_2499,indigenous,58
2021,65010,2000_2499,indigenous,24
2021,65210,2000_2499,indigenous,3
2021,65410,2000_2499,indigenous,62
2021,65610,2000_2499,indigenous,19
2021,65810,2000_2499,indigenous,43
2021,69499,2000_2499,indigenous,0
2021,69799,2000_2499,indigenous,0
2021,70200,2000_2499,indigenous,162
2021,70420,2000_2499,indigenous,52
2021,70540,2000_2499,indigenous,0
2021,70620,2000_2499,indigenous,29
2021,70700,2000_2499,indigenous,11
2021,71000,2000_2499,indigenous,297
2021,71150,2000_2499,indigenous,0
2021,71300,2000_2499,indigenous,97
2021,72200,2000_2499,indigenous,64
2021,72300,2000_2499,indigenous,64
2021,72330,2000_2499,indigenous,43
2021,72800,2000_2499,indigenous,237
2021,73600,2000_2499,indigenous,61
2021,74050,2000_2499,indigenous,14
2021,74550,2000_2499,indigenous,29
2021,74560,2000_2499,indigenous,0
2021,74660,2000_2499,indigenous,79
2021,74680,2000_2499,indigenous,16
2021,79399,2000_2499,indigenous,31
2021,79499,2000_2499,indigenous,0
2021,79799,2000_2499,indigenous,0
2021,89399,2000_2499,indigenous,536
2021,89499,2000_2499,indigenous,0
2021,89799,2000_2499,indigenous,0
2021,99399,2000_2499,indigenous,3
2021,99499,2000_2499,indigenous,0
2021,99799,2000_2499,indigenous,0
2021,10050,2000_2499,non_indigenous,2373
2021,10180,2000_2499,non_indigenous,1034
2021,10250,2000_2499,non_indigenous,1802
2021,10300,2000_2499,non_indigenous,72
2021,10470,2000_2499,non_indigenous,1662
2021,10500,2000_2499,non_indigenous,7990
2021,10550,2000_2499,non_indigenous,1304
2021,10600,2000_2499,non_indigenous,423
2021,10650,2000_2499,non_indigenous,270
2021,10750,2000_2499,non_indigenous,14954
2021,10800,2000_2499,non_indigenous,217
2021,10850,2000_2499,non_indigenous,279
2021,10900,2000_2499,non_indigenous,3251
2021,10950,2000_2499,non_indigenous,66
2021,11150,2000_2499,non_indigenous,59
2021,11200,2000_2499,non_indigenous,20
2021,11250,2000_2499,non_indigenous,591
2021,11300,2000_2499,non_indigenous,1653
2021,11350,2000_2499,non_indigenous,1337
2021,11400,2000_2499,non_indigenous,453
2021,11450,2000_2499,non_indigenous,4836
2021,11500,2000_2499,non_indigenous,6858
2021,11520,2000_2499,non_indigenous,3872
2021,11570,2000_2499,non_indigenous,12014
2021,11600,2000_2499,non_indigenous,97
2021,11650,2000_2499,non_indigenous,12833
2021,11700,2000_2499,non_indigenous,41
2021,11720,2000_2499,non_indigenous,2233
2021,11730,2000_2499,non_indigenous,1658
2021,11750,2000_2499,non_indigenous,126
2021,11800,2000_2499,non_indigenous,2817
2021,12000,2000_2499,non_indigenous,159
2021,12150,2000_2499,non_indigenous,91
2021,12160,2000_2499,non_indigenous,359
2021,12350,2000_2499,non_indigenous,409
2021,12380,2000_2499,non_indigenous,8175
2021,12390,2000_2499,non_indigenous,1875
2021,12700,2000_2499,non_indigenous,319
2021,12730,2000_2499,non_indigenous,319
2021,12750,2000_2499,non_indigenous,1351
2021,12850,2000_2499,non_indigenous,5719
2021,12870,2000_2499,non_indigenous,491
2021,12900,2000_2499,non_indigenous,262
2021,12930,2000_2499,non_indigenous,6024
2021,12950,2000_2499,non_indigenous,126
2021,13010,2000_2499,non_indigenous,251
2021,13310,2000_2499,non_indigenous,1255
2021,13340,2000_2499,non_indigenous,390
2021,13450,2000_2499,non_indigenous,1116
2021,13550,2000_2499,non_indigenous,411
2021,13660,2000_2499,non_indigenous,126
2021,13800,2000_2499,non_indigenous,2585
2021,13850,2000_2499,non_indigenous,96
2021,13910,2000_2499,non_indigenous,641
2021,14000,2000_2499,non_indigenous,5383
2021,14100,2000_2499,non_indigenous,387
2021,14170,2000_2499,non_indigenous,8321
2021,14220,2000_2499,non_indigenous,565
2021,14300,2000_2499,non_indigenous,177
2021,14350,2000_2499,non_indigenous,831
2021,14400,2000_2499,non_indigenous,921
2021,14500,2000_2499,non_indigenous,3756
2021,14550,2000_2499,non_indigenous,273
2021,14600,2000_2499,non_indigenous,167
2021,14650,2000_2499,non_indigenous,8190
2021,14700,2000_2499,non_indigenous,1781
2021,14750,2000_2499,non_indigenous,409
2021,14850,2000_2499,non_indigenous,1666
2021,14870,2000_2499,non_indigenous,676
2021,14900,2000_2499,non_indigenous,7940
2021,14920,2000_2499,non_indigenous,209
2021,14950,2000_2499,non_indigenous,113
2021,15050,2000_2499,non_indigenous,3645
2021,15240,2000_2499,non_indigenous,2804
2021,15270,2000_2499,non_indigenous,944
2021,15300,2000_2499,non_indigenous,344
2021,15350,2000_2499,non_indigenous,1203
2021,15520,2000_2499,non_indigenous,422
2021,15560,2000_2499,non_indigenous,132
2021,15650,2000_2499,non_indigenous,597
2021,15700,2000_2499,non_indigenous,518
2021,15750,2000_2499,non_indigenous,421
2021,15800,2000_2499,non_indigenous,156
2021,15850,2000_2499,non_indigenous,157
2021,15900,2000_2499,non_indigenous,6944
2021,15950,2000_2499,non_indigenous,4122
2021,15990,2000_2499,non_indigenous,9223
2021,16100,2000_2499,non_indigenous,198
2021,16150,2000_2499,non_indigenous,1667
2021,16200,2000_2499,non_indigenous,459
2021,16260,2000_2499,non_indigenous,12113
2021,16350,2000_2499,non_indigenous,8772
2021,16380,2000_2499,non_indigenous,2942
2021,16400,2000_2499,non_indigenous,2676
2021,16490,2000_2499,non_indigenous,2610
2021,16550,2000_2499,non_indigenous,5492
2021,16610,2000_2499,non_indigenous,717
2021,16700,2000_2499,non_indigenous,6036
2021,16900,2000_2499,non_indigenous,2885
2021,16950,2000_2499,non_indigenous,3689
2021,17000,2000_2499,non_indigenous,875
2021,17040,2000_2499,non_indigenous,868
2021,17080,2000_2499,non_indigenous,526
2021,17100,2000_2499,non_indigenous,1905
2021,17150,2000_2499,non_indigenous,8881
2021,17200,2000_2499,non_indigenous,12821
2021,17310,2000_2499,non_indigenous,2214
2021,17350,2000_2499,non_indigenous,189
2021,17400,2000_2499,non_indigenous,184
2021,17420,2000_2499,non_indigenous,6115
2021,17550,2000_2499,non_indigenous,3376
2021,17620,2000_2499,non_indigenous,524
2021,17640,2000_2499,non_indigenous,333
2021,17650,2000_2499,non_indigenous,215
2021,17750,2000_2499,non_indigenous,2693
2021,17850,2000_2499,non_indigenous,114
2021,17900,2000_2499,non_indigenous,88
2021,17950,2000_2499,non_indigenous,63
2021,18020,2000_2499,non_indigenous,256
2021,18050,2000_2499,non_indigenous,2846
2021,18100,2000_2499,non_indigenous,102
2021,18200,2000_2499,non_indigenous,247
2021,18250,2000_2499,non_indigenous,2881
2021,18350,2000_2499,non_indigenous,2005
2021,18400,2000_2499,non_indigenous,1882
2021,18450,2000_2499,non_indigenous,8165
2021,18500,2000_2499,non_indigenous,2114
2021,18710,2000_2499,non_indigenous,559
2021,19399,2000_2499,non_indigenous,40
2021,19499,2000_2499,non_indigenous,0
2021,19799,2000_2499,non_indigenous,0
2021,20110,2000_2499,non_indigenous,548
2021,20260,2000_2499,non_indigenous,461
2021,20570,2000_2499,non_indigenous,4566
2021,20660,2000_2499,non_indigenous,5146
2021,20740,2000_2499,non_indigenous,1415
2021,20830,2000_2499,non_indigenous,2392
2021,20910,2000_2499,non_indigenous,3307
2021,21010,2000_2499,non_indigenous,517
2021,21110,2000_2499,non_indigenous,6279
2021,21180,2000_2499,non_indigenous,6851
2021,21270,2000_2499,non_indigenous,208
2021,21370,2000_2499,non_indigenous,1468
2021,21450,2000_2499,non_indigenous,5350
2021,21610,2000_2499,non_indigenous,15810
2021,21670,2000_2499,non_indigenous,352
2021,21750,2000_2499,non_indigenous,920
2021,21830,2000_2499,non_indigenous,588
2021,21890,2000_2499,non_indigenous,6480
2021,22110,2000_2499,non_indigenous,1596
2021,22170,2000_2499,non_indigenous,6243
2021,22250,2000_2499,non_indigenous,365
2021,22310,2000_2499,non_indigenous,6216
2021,22410,2000_2499,non_indigenous,776
2021,22490,2000_2499,non_indigenous,1023
2021,22620,2000_2499,non_indigenous,5072
2021,22670,2000_2499,non_indigenous,5768
2021,22750,2000_2499,non_indigenous,11378
2021,22830,2000_2499,non_indigenous,2526
2021,22910,2000_2499,non_indigenous,623
2021,22980,2000_2499,non_indigenous,215
2021,23110,2000_2499,non_indigenous,3678
2021,23190,2000_2499,non_indigenous,894
2021,23270,2000_2499,non_indigenous,9503
2021,23350,2000_2499,non_indigenous,743
2021,23430,2000_2499,non_indigenous,6657
2021,23670,2000_2499,non_indigenous,6801
2021,23810,2000_2499,non_indigenous,2813
2021,23940,2000_2499,non_indigenous,219
2021,24130,2000_2499,non_indigenous,1936
2021,24210,2000_2499,non_indigenous,4509
2021,24250,2000_2499,non_indigenous,377
2021,24330,2000_2499,non_indigenous,3887
2021,24410,2000_2499,non_indigenous,4844
2021,24600,2000_2499,non_indigenous,9095
2021,24650,2000_2499,non_indigenous,7432
2021,24780,2000_2499,non_indigenous,2140
2021,24850,2000_2499,non_indigenous,2166
2021,24900,2000_2499,non_indigenous,1103
2021,24970,2000_2499,non_indigenous,7055
2021,25060,2000_2499,non_indigenous,5081
2021,25150,2000_2499,non_indigenous,1638
2021,25250,2000_2499,non_indigenous,8158
2021,25340,2000_2499,non_indigenous,6385
2021,25430,2000_2499,non_indigenous,792
2021,25490,2000_2499,non_indigenous,688
2021,25620,2000_2499,non_indigenous,609
2021,25710,2000_2499,non_indigenous,2232
2021,25810,2000_2499,non_indigenous,446
2021,25900,2000_2499,non_indigenous,6302
2021,25990,2000_2499,non_indigenous,270
2021,26080,2000_2499,non_indigenous,131
2021,26170,2000_2499,non_indigenous,1159
2021,26260,2000_2499,non_indigenous,620
2021,26350,2000_2499,non_indigenous,5559
2021,26430,2000_2499,non_indigenous,408
2021,26490,2000_2499,non_indigenous,1426
2021,26610,2000_2499,non_indigenous,826
2021,26670,2000_2499,non_indigenous,224
2021,26700,2000_2499,non_indigenous,1227
2021,26730,2000_2499,non_indigenous,1515
2021,26810,2000_2499,non_indigenous,1673
2021,26890,2000_2499,non_indigenous,129
2021,26980,2000_2499,non_indigenous,6551
2021,27070,2000_2499,non_indigenous,9908
2021,27170,2000_2499,non_indigenous,1959
2021,27260,2000_2499,non_indigenous,12731
2021,27350,2000_2499,non_indigenous,4989
2021,27450,2000_2499,non_indigenous,6787
2021,27630,2000_2499,non_indigenous,241
2021,29399,2000_2499,non_indigenous,19
2021,29499,2000_2499,non_indigenous,0
2021,29799,2000_2499,non_indigenous,0
2021,30250,2000_2499,non_indigenous,0
2021,30300,2000_2499,non_indigenous,124
2021,30370,2000_2499,non_indigenous,566
2021,30410,2000_2499,non_indigenous,95
2021,30450,2000_2499,non_indigenous,13
2021,30760,2000_2499,non_indigenous,67
2021,30900,2000_2499,non_indigenous,12
2021,31000,2000_2499,non_indigenous,54376
2021,31750,2000_2499,non_indigenous,9
2021,31820,2000_2499,non_indigenous,3209
2021,31900,2000_2499,non_indigenous,637
2021,31950,2000_2499,non_indigenous,4
2021,32080,2000_2499,non_indigenous,6298
2021,32250,2000_2499,non_indigenous,53
2021,32260,2000_2499,non_indigenous,884
2021,32270,2000_2499,non_indigenous,1099
2021,32310,2000_2499,non_indigenous,340
2021,32330,2000_2499,non_indigenous,0
2021,32450,2000_2499,non_indigenous,103
2021,32500,2000_2499,non_indigenous,120
2021,32600,2000_2499,non_indigenous,7
2021,32750,2000_2499,non_indigenous,3
2021,32770,2000_2499,non_indigenous,9
2021,32810,2000_2499,non_indigenous,457
2021,33100,2000_2499,non_indigenous,16
2021,33200,2000_2499,non_indigenous,46
2021,33220,2000_2499,non_indigenous,3153
2021,33360,2000_2499,non_indigenous,2462
2021,33430,2000_2499,non_indigenous,26034
2021,33610,2000_2499,non_indigenous,356
2021,33620,2000_2499,non_indigenous,1667
2021,33800,2000_2499,non_indigenous,375
2021,33830,2000_2499,non_indigenous,3
2021,33960,2000_2499,non_indigenous,9373
2021,33980,2000_2499,non_indigenous,776
2021,34420,2000_2499,non_indigenous,6
2021,34530,2000_2499,non_indigenous,1287
2021,34570,2000_2499,non_indigenous,5
2021,34580,2000_2499,non_indigenous,1529
2021,34590,2000_2499,non_indigenous,12944
2021,34710,2000_2499,non_indigenous,133
2021,34770,2000_2499,non_indigenous,4443
2021,34800,2000_2499,non_indigenous,29
2021,34830,2000_2499,non_indigenous,4
2021,34860,2000_2499,non_indigenous,452
2021,34880,2000_2499,non_indigenous,647
2021,35010,2000_2499,non_indigenous,18827
2021,35250,2000_2499,non_indigenous,11
2021,35300,2000_2499,non_indigenous,747
2021,35600,2000_2499,non_indigenous,111
2021,35670,2000_2499,non_indigenous,0
2021,35740,2000_2499,non_indigenous,2123
2021,35760,2000_2499,non_indigenous,294
2021,35780,2000_2499,non_indigenous,22
2021,35790,2000_2499,non_indigenous,5
2021,35800,2000_2499,non_indigenous,43
2021,36070,2000_2499,non_indigenous,6
2021,36150,2000_2499,non_indigenous,25
2021,36250,2000_2499,non_indigenous,6292
2021,36300,2000_2499,non_indigenous,23
2021,36370,2000_2499,non_indigenous,2935
2021,36510,2000_2499,non_indigenous,1538
2021,36580,2000_2499,non_indigenous,849
2021,36630,2000_2499,non_indigenous,967
2021,36660,2000_2499,non_indigenous,1152
2021,36720,2000_2499,non_indigenous,13933
2021,36820,2000_2499,non_indigenous,806
2021,36910,2000_2499,non_indigenous,6729
2021,36950,2000_2499,non_indigenous,56
2021,36960,2000_2499,non_indigenous,11
2021,37010,2000_2499,non_indigenous,7494
2021,37300,2000_2499,non_indigenous,157
2021,37310,2000_2499,non_indigenous,1149
2021,37340,2000_2499,non_indigenous,1257
2021,37400,2000_2499,non_indigenous,33
2021,37550,2000_2499,non_indigenous,4
2021,37570,2000_2499,non_indigenous,0
2021,37600,2000_2499,non_indigenous,0
2021,39499,2000_2499,non_indigenous,0
2021,39799,2000_2499,non_indigenous,0
2021,40070,2000_2499,non_indigenous,1269
2021,40120,2000_2499,non_indigenous,1520
2021,40150,2000_2499,non_indigenous,420
2021,40220,2000_2499,non_indigenous,918
2021,40250,2000_2499,non_indigenous,11
2021,40310,2000_2499,non_indigenous,1070
2021,40430,2000_2499,non_indigenous,76
2021,40520,2000_2499,non_indigenous,383
2021,40700,2000_2499,non_indigenous,1737
2021,40910,2000_2499,non_indigenous,2381
2021,41010,2000_2499,non_indigenous,97
2021,41060,2000_2499,non_indigenous,5240
2021,41140,2000_2499,non_indigenous,345
2021,41190,2000_2499,non_indigenous,46
2021,41330,2000_2499,non_indigenous,47
2021,41560,2000_2499,non_indigenous,460
2021,41750,2000_2499,non_indigenous,38
2021,41830,2000_2499,non_indigenous,45
2021,41960,2000_2499,non_indigenous,38
2021,42030,2000_2499,non_indigenous,1066
2021,42110,2000_2499,non_indigenous,120
2021,42250,2000_2499,non_indigenous,342
2021,42600,2000_2499,non_indigenous,1532
2021,42750,2000_2499,non_indigenous,167
2021,43080,2000_2499,non_indigenous,20
2021,43220,2000_2499,non_indigenous,45
2021,43360,2000_2499,non_indigenous,70
2021,43650,2000_2499,non_indigenous,656
2021,43710,2000_2499,non_indigenous,222
2021,43790,2000_2499,non_indigenous,418
2021,44000,2000_2499,non_indigenous,0
2021,44060,2000_2499,non_indigenous,4385
2021,44210,2000_2499,non_indigenous,254
2021,44340,2000_2499,non_indigenous,2484
2021,44550,2000_2499,non_indigenous,1839
2021,44620,2000_2499,non_indigenous,1183
2021,44830,2000_2499,non_indigenous,83
2021,45040,2000_2499,non_indigenous,723
2021,45090,2000_2499,non_indigenous,347
2021,45120,2000_2499,non_indigenous,160
2021,45290,2000_2499,non_indigenous,1657
2021,45340,2000_2499,non_indigenous,7438
2021,45400,2000_2499,non_indigenous,33
2021,45540,2000_2499,non_indigenous,21
2021,45680,2000_2499,non_indigenous,3443
2021,45890,2000_2499,non_indigenous,5826
2021,46090,2000_2499,non_indigenous,407
2021,46300,2000_2499,non_indigenous,544
2021,46450,2000_2499,non_indigenous,558
